step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
209,CASH_IN,133044.85,C469348397,934162.97,1067207.82,C1451170715,243988.2,87162.65,0,0
324,CASH_IN,65804.49,C879880794,931101.41,996905.9,C919145773,723263.03,657458.54,0,0
640,CASH_IN,184773.96,C173384492,210542.68,395316.64,C545369349,391908.36,207134.41,0,0
375,PAYMENT,6883.69,C1974610771,10685.0,3801.31,M1235642108,0.0,0.0,0,0
284,CASH_IN,70157.3,C1226149107,0.0,70157.3,C1353179705,5942288.08,5872130.78,0,0
42,CASH_OUT,249919.82,C1185419726,5183.0,0.0,C124550388,192165.8,442085.62,0,0
250,CASH_OUT,297831.44,C1565784877,197623.0,0.0,C734817865,5022907.89,5320739.33,0,0
358,PAYMENT,12419.9,C51012872,104900.0,92480.1,M1433219915,0.0,0.0,0,0
16,CASH_IN,25380.55,C456683109,3267658.14,3293038.69,C1870107004,761617.87,1305294.01,0,0
261,PAYMENT,17865.92,C1412360133,32908.0,15042.08,M434358831,0.0,0.0,0,0
260,CASH_IN,66764.17,C557674819,47719.0,114483.17,C1593110590,744194.64,677430.47,0,0
310,PAYMENT,15147.88,C819181893,208693.0,193545.12,M1997462847,0.0,0.0,0,0
395,CASH_IN,132701.43,C1995744711,80130.0,212831.43,C636734032,0.0,0.0,0,0
262,CASH_IN,42870.85,C465089453,24466.0,67336.85,C797526578,690272.84,647401.99,0,0
134,PAYMENT,15433.64,C200206010,0.0,0.0,M2103397901,0.0,0.0,0,0
140,CASH_OUT,178747.09,C657948564,2365.0,0.0,C2106309363,571040.38,749787.47,0,0
229,CASH_OUT,267277.23,C362130934,85520.0,0.0,C994358008,21157.04,288434.27,0,0
41,CASH_OUT,45989.1,C957074567,106056.0,60066.9,C88063324,977574.0,1023563.11,0,0
301,CASH_OUT,67286.39,C848716394,0.0,0.0,C1992116185,227648.41,294934.8,0,0
13,PAYMENT,977.35,C1500117343,0.0,0.0,M1579180574,0.0,0.0,0,0
299,CASH_IN,155792.76,C800103363,2370153.14,2525945.91,C1948499104,262972.75,107179.99,0,0
688,CASH_IN,48713.26,C883552330,7934358.1,7983071.36,C926670562,693094.39,644381.13,0,0
37,CASH_OUT,185273.5,C1954803955,0.0,0.0,C344950435,878169.98,1063443.48,0,0
39,CASH_OUT,129617.14,C973219994,16571.0,0.0,C1273191747,413656.24,543273.38,0,0
131,DEBIT,11045.79,C137476259,116713.02,105667.23,C1512569289,85497.45,96543.24,0,0
372,CASH_OUT,134803.68,C1484304237,0.0,0.0,C715458318,389602.08,524405.76,0,0
16,CASH_IN,110830.03,C1722519750,8436778.09,8547608.12,C883826753,275807.29,278868.92,0,0
374,PAYMENT,29402.68,C1723877050,126753.62,97350.93,M89146981,0.0,0.0,0,0
153,TRANSFER,1817089.33,C1377226741,7080.0,0.0,C2144597437,328737.71,2145827.04,0,0
207,PAYMENT,12981.94,C160691170,0.0,0.0,M1279099201,0.0,0.0,0,0
492,PAYMENT,21430.81,C1208013177,473792.0,452361.19,M1422402150,0.0,0.0,0,0
353,CASH_IN,73731.07,C375730426,302176.72,375907.79,C54379848,118708.59,44977.52,0,0
184,CASH_OUT,24425.61,C1873141336,0.0,0.0,C1780737547,283368.27,307793.88,0,0
177,CASH_IN,102146.9,C1871623051,1816707.77,1918854.67,C1719253309,131210.93,29064.03,0,0
281,PAYMENT,17108.59,C1603239608,6590.0,0.0,M3260539,0.0,0.0,0,0
402,CASH_OUT,350976.13,C699959346,51134.0,0.0,C1429150028,0.0,350976.13,0,0
307,TRANSFER,570241.91,C1955987889,0.0,0.0,C916539593,5175439.89,5745681.79,0,0
378,CASH_OUT,104219.22,C1538528427,83525.0,0.0,C1526050899,125116.42,229335.64,0,0
139,CASH_IN,246734.73,C1609954034,85252.0,331986.73,C860119100,176863.7,0.0,0,0
44,CASH_IN,2489.04,C947002533,84019.0,86508.04,C158454837,2868445.13,2865956.09,0,0
406,CASH_OUT,247387.56,C1583340305,0.0,0.0,C224334411,868312.98,1115700.54,0,0
380,CASH_OUT,199330.76,C1506517279,76.0,0.0,C2127114208,1830853.98,2030184.74,0,0
2,PAYMENT,8216.87,C185939155,90210.24,81993.37,M1014278669,0.0,0.0,0,0
138,CASH_IN,67671.33,C934598208,5805929.62,5873600.95,C399208882,5316185.27,5248513.94,0,0
18,CASH_OUT,69363.97,C1055252759,29615.0,0.0,C1031764695,0.0,69363.97,0,0
303,PAYMENT,48132.86,C1373768508,33938.0,0.0,M1791440017,0.0,0.0,0,0
236,PAYMENT,17581.92,C879613689,1795.0,0.0,M1978525987,0.0,0.0,0,0
690,CASH_IN,288684.89,C222878809,2767651.15,3056336.04,C1679137442,1878147.55,1589462.67,0,0
184,CASH_IN,83377.79,C380717166,9390901.13,9474278.92,C1857236029,331026.37,247648.58,0,0
228,PAYMENT,36976.27,C1813157547,0.0,0.0,M798736283,0.0,0.0,0,0
235,PAYMENT,9716.09,C1002644242,123479.89,113763.79,M1678667140,0.0,0.0,0,0
231,CASH_OUT,15603.18,C633687195,22583.0,6979.82,C63625771,0.0,15603.18,0,0
179,CASH_OUT,132314.21,C135994694,4512.0,0.0,C524802470,0.0,132314.21,0,0
215,CASH_OUT,41970.44,C230500295,0.0,0.0,C1114371475,406935.37,448905.8,0,0
259,CASH_OUT,110060.08,C1444509304,0.0,0.0,C704965040,530483.34,640543.42,0,0
354,TRANSFER,443004.52,C1336244387,0.0,0.0,C347455049,2717505.02,3160509.54,0,0
34,TRANSFER,26705.7,C1900929800,0.0,0.0,C155439298,3124143.48,3358325.8,0,0
138,CASH_OUT,53406.12,C868547340,166.0,0.0,C1941590817,1466869.34,1520275.46,0,0
139,CASH_OUT,382245.36,C351757577,0.0,0.0,C1174496884,6481119.98,6863365.33,0,0
206,PAYMENT,8935.88,C946841436,0.0,0.0,M109733093,0.0,0.0,0,0
404,CASH_OUT,208601.8,C905529731,0.0,0.0,C1812103792,21327240.77,21535842.57,0,0
331,PAYMENT,3928.56,C1080335421,20918.0,16989.44,M1933365135,0.0,0.0,0,0
211,PAYMENT,3408.28,C1216702508,20078.0,16669.72,M1614266381,0.0,0.0,0,0
211,CASH_OUT,191888.45,C526483472,272783.94,80895.49,C1954240424,2040012.17,2231900.62,0,0
10,CASH_OUT,21851.94,C1711021374,31327.0,9475.06,C2125882969,10909.0,32760.94,0,0
376,CASH_OUT,211952.66,C972368089,0.0,0.0,C1150974456,1583381.69,1795334.35,0,0
225,DEBIT,1982.78,C1782375948,20170.0,18187.22,C1680578127,186479.03,188461.82,0,0
36,CASH_OUT,122328.36,C1352962567,0.0,0.0,C225820487,344568.22,466896.58,0,0
326,CASH_OUT,208552.21,C1938604522,0.0,0.0,C459233484,453942.4,662494.62,0,0
206,CASH_IN,80159.93,C363181898,10157.0,90316.93,C1142428513,671001.61,590841.68,0,0
17,CASH_IN,195293.66,C1842654629,462.0,195755.66,C995612459,415699.94,220406.28,0,0
10,PAYMENT,12322.6,C1927942298,0.0,0.0,M1167227479,0.0,0.0,0,0
327,PAYMENT,3873.04,C1293270567,176.0,0.0,M1802596594,0.0,0.0,0,0
189,PAYMENT,2612.22,C1822349499,511547.0,508934.78,M419229623,0.0,0.0,0,0
370,CASH_OUT,304862.47,C1010344516,5278.0,0.0,C1906516774,212935.62,517798.09,0,0
133,CASH_OUT,113414.11,C1140025634,0.0,0.0,C1065379844,856303.44,969717.55,0,0
16,CASH_OUT,3793.97,C453089771,21687.0,17893.03,C1454638905,0.0,0.0,0,0
40,CASH_OUT,252602.92,C879026733,10518.0,0.0,C575420444,258124.96,510727.87,0,0
379,CASH_IN,42137.27,C1537118778,9250088.89,9292226.16,C1769844091,132689.69,90552.42,0,0
382,PAYMENT,10592.1,C66716056,138029.69,127437.59,M1314715384,0.0,0.0,0,0
235,CASH_IN,140041.6,C104969365,103.0,140144.6,C168298882,0.0,175554.49,0,0
11,TRANSFER,770309.53,C1586378733,0.0,0.0,C1865613995,941898.12,1712207.65,0,0
382,TRANSFER,1552203.84,C1086344364,0.0,0.0,C1251935072,5039361.89,6591565.73,0,0
208,PAYMENT,9357.28,C1374896721,161508.0,152150.72,M2047598401,0.0,0.0,0,0
15,CASH_OUT,70226.36,C1669747098,0.0,0.0,C1311212526,422080.98,492307.33,0,0
300,PAYMENT,39816.2,C2064015758,0.0,0.0,M1728350993,0.0,0.0,0,0
38,PAYMENT,6763.64,C1980030764,0.0,0.0,M1303131532,0.0,0.0,0,0
130,PAYMENT,20433.04,C1646353293,104.0,0.0,M1746340709,0.0,0.0,0,0
323,CASH_OUT,534518.57,C2084420313,28397.0,0.0,C400924414,0.0,534518.57,0,0
160,PAYMENT,19713.24,C940835357,29800.19,10086.95,M998415030,0.0,0.0,0,0
45,CASH_IN,250844.66,C1681770862,8527059.25,8777903.9,C1246294559,829697.68,578853.02,0,0
301,TRANSFER,1814621.48,C1138065078,718.0,0.0,C676836764,3812730.82,5627352.3,0,0
227,CASH_IN,411469.01,C1394109692,56657.0,468126.01,C857279060,90216.0,0.0,0,0
398,CASH_IN,94800.0,C1724093871,6335369.26,6430169.27,C2029698698,138417.45,43617.45,0,0
307,CASH_OUT,214468.75,C2101982181,25706.0,0.0,C1163970959,82753.89,297222.64,0,0
41,PAYMENT,197.57,C291713066,3206.0,3008.43,M2101732472,0.0,0.0,0,0
514,PAYMENT,2445.92,C4855322,88589.0,86143.08,M1116638373,0.0,0.0,0,0
395,CASH_OUT,70594.7,C1524792141,9468.0,0.0,C108404623,0.0,70594.7,0,0
42,CASH_IN,264502.01,C1779757792,1288687.78,1553189.79,C17247275,289441.15,24939.14,0,0
181,CASH_IN,337873.78,C290000470,155274.38,493148.16,C1490406670,585806.02,247932.24,0,0
18,PAYMENT,2718.65,C1553576497,36468.57,33749.92,M1531777064,0.0,0.0,0,0
402,PAYMENT,5669.47,C1939864122,0.0,0.0,M1428782823,0.0,0.0,0,0
212,PAYMENT,5021.61,C651239007,20821.0,15799.39,M1890787239,0.0,0.0,0,0
282,PAYMENT,3408.53,C1009698420,156.0,0.0,M1255328735,0.0,0.0,0,0
370,PAYMENT,4223.91,C1407332828,88162.49,83938.58,M395595333,0.0,0.0,0,0
395,PAYMENT,1026.72,C1687239781,0.0,0.0,M933671036,0.0,0.0,0,0
406,PAYMENT,11853.53,C280126995,12655.6,802.08,M476824661,0.0,0.0,0,0
252,CASH_OUT,320218.15,C1033338955,32154.0,0.0,C1583527516,92369.0,412587.15,0,0
159,TRANSFER,543934.97,C803411857,50447.0,0.0,C1656773434,820027.58,1589381.0,0,0
202,CASH_OUT,178407.61,C1557176478,0.0,0.0,C1577518966,932683.21,1111090.83,0,0
376,CASH_IN,197100.08,C961653565,6310748.41,6507848.49,C7122735,650264.45,453164.38,0,0
228,CASH_IN,44813.33,C1888003409,3983827.18,4028640.51,C1811616461,130626.71,85813.38,0,0
372,CASH_OUT,171078.0,C947129481,19652.0,0.0,C78576636,4853231.49,5024309.49,0,0
253,CASH_IN,69169.24,C2055420129,6280280.73,6349449.97,C2076028117,1830477.69,1761308.45,0,0
42,CASH_OUT,433764.7,C1790157082,11577.0,0.0,C837374298,148807.17,582571.87,0,0
369,TRANSFER,452154.05,C1888843879,123.0,0.0,C72248159,86348.36,538502.41,0,0
161,TRANSFER,187221.77,C50713403,7331.0,0.0,C1248487248,26089.97,213311.75,0,0
165,PAYMENT,10438.62,C1516703728,49885.0,39446.38,M764664183,0.0,0.0,0,0
379,PAYMENT,1740.67,C1851352034,0.0,0.0,M1662552795,0.0,0.0,0,0
179,CASH_IN,192968.49,C267536932,3078.0,196046.49,C530112899,443857.49,250889.0,0,0
352,CASH_OUT,374985.33,C1852249538,53417.7,0.0,C1724205974,704215.19,1079200.52,0,0
34,PAYMENT,29534.88,C1670758102,0.0,0.0,M1109286326,0.0,0.0,0,0
380,PAYMENT,33364.95,C809231514,2221.0,0.0,M2056953951,0.0,0.0,0,0
308,CASH_OUT,84608.69,C1481105639,0.0,0.0,C357055668,162605.88,247214.58,0,0
574,CASH_IN,15493.89,C584360713,6426074.09,6441567.98,C1751578470,2765923.35,2750429.46,0,0
354,CASH_OUT,145127.06,C1303564997,113.0,0.0,C1698232226,0.0,145127.06,0,0
140,PAYMENT,4857.28,C1314509417,546997.2,542139.92,M473904845,0.0,0.0,0,0
48,PAYMENT,3074.19,C308157011,0.0,0.0,M432933457,0.0,0.0,0,0
35,CASH_OUT,50118.45,C1776192779,21237.0,0.0,C932736431,2633461.61,2683580.05,0,0
166,PAYMENT,12521.55,C1266332814,0.0,0.0,M779274804,0.0,0.0,0,0
94,PAYMENT,11567.97,C1831534045,601442.0,589874.03,M1112114283,0.0,0.0,0,0
228,PAYMENT,14052.63,C297245492,0.0,0.0,M1871366893,0.0,0.0,0,0
610,CASH_IN,267997.9,C72276273,33214.0,301211.9,C2117074360,0.0,0.0,0,0
692,CASH_IN,113848.38,C664098974,3295872.01,3409720.39,C452274637,23747811.27,23633962.89,0,0
19,PAYMENT,13696.28,C547489988,538086.86,524390.57,M529342070,0.0,0.0,0,0
260,CASH_IN,235304.49,C766309638,45659.0,280963.49,C1831905139,59208.26,0.0,0,0
401,CASH_IN,202616.22,C1652096152,186891.0,389507.22,C272032524,7875658.3,7673042.08,0,0
254,CASH_OUT,189501.84,C1333309559,0.0,0.0,C270927808,315808.9,505310.73,0,0
250,PAYMENT,13203.08,C411331163,0.0,0.0,M1424171875,0.0,0.0,0,0
177,CASH_IN,262839.52,C1140852576,1528904.58,1791744.1,C248599924,2148735.02,1885895.5,0,0
284,TRANSFER,373298.74,C31921546,0.0,0.0,C399400277,502679.66,875978.4,0,0
189,PAYMENT,4220.41,C1059259155,0.0,0.0,M607386118,0.0,0.0,0,0
15,CASH_OUT,243200.61,C200779903,43702.0,0.0,C1094339172,21453.91,264654.52,0,0
40,CASH_OUT,111903.99,C871580423,159041.0,47137.01,C935078190,0.0,111903.99,0,0
284,CASH_OUT,58376.36,C1150294967,0.0,0.0,C2107963144,6714481.18,6772857.54,0,0
401,CASH_OUT,189852.86,C1926771174,73101.0,0.0,C1995534853,377313.5,567166.37,0,0
164,CASH_OUT,180466.43,C1121175442,0.0,0.0,C683821174,225858.54,406324.97,0,0
140,PAYMENT,1422.37,C474909097,0.0,0.0,M576235915,0.0,0.0,0,0
33,CASH_IN,40458.34,C484781841,10722660.67,10763119.01,C2102565698,190140.14,149681.8,0,0
208,PAYMENT,6191.53,C1958338248,334372.01,328180.48,M901924204,0.0,0.0,0,0
135,PAYMENT,7095.53,C1404126920,10420.0,3324.47,M1694227137,0.0,0.0,0,0
276,TRANSFER,381637.03,C1492463477,0.0,0.0,C53842241,479145.72,860782.74,0,0
226,CASH_OUT,203002.36,C707414568,0.0,0.0,C93155521,1123883.18,1326885.54,0,0
402,TRANSFER,149726.57,C290623259,20825.0,0.0,C819088145,89921.58,239648.15,0,0
44,PAYMENT,3758.25,C1872552038,1111.0,0.0,M130369200,0.0,0.0,0,0
129,CASH_OUT,213282.46,C1259793664,0.0,0.0,C1639162348,904316.23,1408497.13,0,0
43,CASH_OUT,113227.05,C1354599985,10301.0,0.0,C1736800800,2746446.04,2859673.09,0,0
253,TRANSFER,793857.33,C775744465,0.0,0.0,C324327570,1956702.0,2750559.34,0,0
353,CASH_IN,167959.56,C1523132947,25488590.89,25656550.45,C1187564751,187997.67,20038.11,0,0
255,PAYMENT,13626.46,C2147364058,498104.38,484477.92,M1562667147,0.0,0.0,0,0
350,PAYMENT,15323.65,C1013410990,0.0,0.0,M1130350520,0.0,0.0,0,0
298,CASH_IN,103895.65,C803451645,2009202.02,2113097.67,C852991052,119797.37,15901.72,0,0
396,CASH_IN,50898.74,C1247335243,26163.0,77061.74,C1977563680,808448.93,757550.19,0,0
549,CASH_IN,61936.7,C195898216,1314481.89,1376418.59,C1349213118,293354.64,231417.93,0,0
262,PAYMENT,670.23,C1800059495,19994.0,19323.77,M1740838532,0.0,0.0,0,0
202,PAYMENT,8097.97,C541073964,0.0,0.0,M503839930,0.0,0.0,0,0
15,CASH_OUT,454227.55,C434558144,0.0,0.0,C903459177,1315023.65,1833695.9,0,0
44,PAYMENT,5594.66,C445466580,200247.0,194652.34,M526398851,0.0,0.0,0,0
33,CASH_IN,4502.3,C1321813,21818700.27,21823202.57,C289770410,378042.01,373539.71,0,0
19,PAYMENT,21738.9,C801093541,120438.0,98699.1,M452537623,0.0,0.0,0,0
135,PAYMENT,61035.24,C267306670,291809.0,230773.76,M1013362366,0.0,0.0,0,0
356,CASH_OUT,24586.61,C626833361,0.0,0.0,C1675463324,2905423.47,2930010.08,0,0
382,PAYMENT,3943.23,C1159149964,0.0,0.0,M2140386633,0.0,0.0,0,0
19,CASH_OUT,206924.09,C1817420622,0.0,0.0,C1332787120,449445.72,791320.45,0,0
138,CASH_OUT,213302.68,C1365927660,0.0,0.0,C1655359478,2650362.21,2863664.89,0,0
18,PAYMENT,3096.86,C1506632157,29829.0,26732.14,M83284768,0.0,0.0,0,0
235,CASH_IN,70338.6,C860513758,2180864.5,2251203.1,C2050508637,258334.0,187995.4,0,0
426,PAYMENT,12898.3,C326129467,362.0,0.0,M155008822,0.0,0.0,0,0
235,CASH_IN,180395.17,C246636427,4090318.15,4270713.32,C1660160155,788089.43,607694.26,0,0
352,PAYMENT,15657.43,C1420602656,74118.0,58460.57,M2007217879,0.0,0.0,0,0
400,CASH_OUT,239899.14,C1310749852,0.0,0.0,C1612916771,459454.04,728364.43,0,0
225,CASH_OUT,404744.22,C1519740446,0.0,0.0,C1910622874,4156136.99,4560881.21,0,0
179,CASH_OUT,106601.6,C163987177,0.0,0.0,C1913508591,697077.73,803679.33,0,0
277,CASH_IN,96541.66,C558375511,1642.0,98183.66,C196124759,0.0,0.0,0,0
139,CASH_OUT,206722.57,C358402016,2387.0,0.0,C240389034,0.0,206722.57,0,0
396,TRANSFER,11238.24,C318260847,44012.0,32773.76,C757036350,490574.9,501813.13,0,0
592,CASH_IN,134498.86,C65526250,2497596.93,2632095.79,C606208899,2920083.52,2785584.66,0,0
300,CASH_IN,18021.11,C735889726,5662993.18,5681014.29,C1570598502,2412568.31,2394547.2,0,0
180,PAYMENT,3089.31,C344252675,99603.0,96513.69,M539779697,0.0,0.0,0,0
299,CASH_OUT,59604.52,C525224169,10494.0,0.0,C524142066,2703852.93,2763457.45,0,0
592,TRANSFER,164289.73,C726564739,0.0,0.0,C1074254471,1539165.75,1703455.49,0,0
594,TRANSFER,79156.12,C1895839705,0.0,0.0,C1416872914,1537750.66,1616906.78,0,0
49,CASH_IN,293768.31,C828503123,1340750.88,1634519.19,C279443860,1128690.94,834922.63,0,0
257,CASH_IN,126097.54,C1677403680,34975.0,161072.54,C762411258,1678459.49,1552361.95,0,0
322,PAYMENT,50363.26,C1550013025,0.0,0.0,M447039770,0.0,0.0,0,0
281,CASH_IN,230036.45,C784928682,10769853.71,10999890.16,C51705356,1250315.01,1020278.56,0,0
210,CASH_IN,267666.35,C1241173502,3875014.76,4142681.11,C1549180590,3339780.62,3072114.27,0,0
260,PAYMENT,4087.25,C328628021,0.0,0.0,M1330235392,0.0,0.0,0,0
331,CASH_IN,2438.22,C1813307965,1236.0,3674.22,C849692985,0.0,0.0,0,0
163,CASH_OUT,71900.45,C1171619667,0.0,0.0,C579752895,946115.38,1018015.83,0,0
230,PAYMENT,7141.03,C153355212,0.0,0.0,M450537340,0.0,0.0,0,0
37,CASH_OUT,105714.29,C1728505130,0.0,0.0,C1898859288,5167624.05,5273338.34,0,0
40,CASH_IN,121861.16,C2089152100,25545.0,147406.16,C777790557,4681111.56,4559250.4,0,0
139,CASH_OUT,153338.35,C1836608765,3723.0,0.0,C393564889,134219.47,287557.82,0,0
209,CASH_IN,273139.28,C2071376478,2073016.7,2346155.98,C2128611760,463088.98,189949.7,0,0
36,CASH_IN,295170.61,C1807871148,2009660.24,2304830.86,C1149365528,866168.71,570998.1,0,0
563,CASH_OUT,137848.79,C1169233224,0.0,0.0,C1723965804,3598909.42,3736758.21,0,0
132,TRANSFER,13322.93,C192912474,0.0,0.0,C543409470,1936197.93,2221000.05,0,0
202,CASH_OUT,354552.31,C1605123016,31427.0,0.0,C1995101439,354041.12,708593.43,0,0
228,CASH_OUT,101890.89,C578005359,0.0,0.0,C2104286289,2004635.98,2106526.87,0,0
362,DEBIT,910.04,C717144561,10358.0,9447.96,C1740615431,471226.32,472136.36,0,0
163,CASH_OUT,225786.55,C206156964,175.81,0.0,C1614242607,2131456.01,2357242.55,0,0
332,PAYMENT,9311.64,C1286339530,128028.0,118716.36,M523267148,0.0,0.0,0,0
208,PAYMENT,5344.78,C1977531546,417192.87,411848.09,M1331183317,0.0,0.0,0,0
231,CASH_IN,237278.07,C2060973961,7318233.55,7555511.62,C625041471,3705117.27,3467839.2,0,0
282,CASH_IN,74682.49,C1648000312,4765256.01,4839938.5,C1207101955,1320333.48,1245650.99,0,0
297,PAYMENT,20195.41,C1872492041,40031.0,19835.59,M456025540,0.0,0.0,0,0
695,CASH_IN,141034.05,C1400392906,1519329.41,1660363.46,C443620736,308695.53,167661.48,0,0
373,CASH_OUT,57926.27,C540445500,19790.0,0.0,C1157452510,1347272.11,1405198.37,0,0
225,CASH_IN,297845.51,C2135395937,284191.09,582036.6,C1451037688,821679.93,523834.42,0,0
11,CASH_IN,202699.26,C1887732981,139.0,202838.26,C1230467896,339995.67,137296.41,0,0
348,CASH_OUT,179446.08,C2048724785,313376.0,133929.92,C728079228,1088641.19,1268087.28,0,0
281,CASH_IN,449070.81,C1015968262,14559.0,463629.81,C1556175270,356562.08,0.0,0,0
348,CASH_OUT,124641.12,C1073297595,0.0,0.0,C1484721456,2758600.95,2883242.07,0,0
301,CASH_OUT,145427.41,C1426621212,39631.0,0.0,C480876493,59049.39,204476.8,0,0
311,CASH_OUT,271431.75,C640352780,0.0,0.0,C1843194365,4491257.01,4762688.76,0,0
180,CASH_OUT,4565.38,C579202681,0.0,0.0,C2012745296,1676833.29,1681398.67,0,0
298,CASH_IN,179779.2,C1693604815,5940976.39,6120755.6,C888957227,636821.93,457042.73,0,0
323,PAYMENT,32805.73,C1030361267,110196.0,77390.27,M1157658247,0.0,0.0,0,0
183,CASH_OUT,290783.25,C351219587,0.0,0.0,C1000151306,665640.18,956423.43,0,0
396,CASH_IN,147767.91,C1466876497,13939884.06,14087651.97,C296770990,465071.65,317303.75,0,0
139,CASH_IN,53861.67,C354280400,800587.0,854448.67,C601544374,188446.25,139744.2,0,0
259,CASH_IN,48476.41,C738397014,6262.0,54738.41,C1526647685,54622.12,6145.71,0,0
354,PAYMENT,7918.83,C1606943956,10974.51,3055.68,M1660769862,0.0,0.0,0,0
276,CASH_OUT,167025.49,C1604381144,51226.0,0.0,C1050117633,350240.57,517266.06,0,0
10,CASH_OUT,186687.14,C944577707,16619.0,0.0,C2082673402,867602.0,3094716.59,0,0
42,CASH_OUT,67118.72,C1556367652,28106.0,0.0,C408142002,1284768.6,1351887.33,0,0
202,CASH_OUT,108122.11,C1228079856,5625.0,0.0,C958513205,0.0,108122.11,0,0
236,CASH_OUT,98321.18,C1911288562,9903.0,0.0,C573135100,2805476.63,2903797.81,0,0
159,PAYMENT,13766.95,C1701179253,19797.0,6030.05,M63355929,0.0,0.0,0,0
131,CASH_OUT,148830.77,C1463232563,0.0,0.0,C1358188504,352028.32,500859.09,0,0
347,CASH_IN,330816.11,C1799585805,10846.0,341662.11,C410567421,1081755.58,750939.47,0,0
274,CASH_OUT,99529.92,C707441102,50103.0,0.0,C1660063790,0.0,99529.92,0,0
236,DEBIT,6034.74,C1965884128,359.0,0.0,C1826921014,238730.61,244765.34,0,0
691,PAYMENT,10023.62,C657815058,0.0,0.0,M316283149,0.0,0.0,0,0
253,CASH_IN,42702.05,C1345821510,65878.0,108580.05,C1525044243,176441.46,133739.41,0,0
13,PAYMENT,6924.4,C573168329,180550.43,173626.03,M1238847987,0.0,0.0,0,0
329,PAYMENT,17983.77,C1988243716,0.0,0.0,M896620680,0.0,0.0,0,0
39,PAYMENT,27188.78,C260146747,44872.0,17683.22,M1190032106,0.0,0.0,0,0
404,CASH_OUT,20042.54,C749612366,0.0,0.0,C1768999434,268800.12,288842.66,0,0
4,CASH_IN,95655.86,C1518022811,2447820.23,2543476.08,C214187874,99603.15,3947.29,0,0
331,CASH_IN,107200.61,C31692841,13335232.71,13442433.32,C379709622,210905.91,103705.3,0,0
355,CASH_OUT,124615.39,C1614671850,0.0,0.0,C2141776586,7004771.29,7129386.69,0,0
214,PAYMENT,721.76,C598455413,0.0,0.0,M1553279059,0.0,0.0,0,0
228,PAYMENT,34612.65,C143906409,66466.0,31853.35,M1989375363,0.0,0.0,0,0
229,CASH_OUT,173621.08,C1355208139,0.0,0.0,C1651257606,5783542.52,5957163.6,0,0
252,CASH_IN,146252.47,C225726487,101714.0,247966.47,C103129822,6950178.1,6803925.63,0,0
158,CASH_IN,4818.96,C962796120,325.0,5143.96,C746916715,3194471.52,3189652.56,0,0
14,CASH_OUT,16401.32,C682769779,20745.0,4343.68,C333422901,2214741.74,2231143.06,0,0
140,PAYMENT,10521.83,C1522156086,0.0,0.0,M784551012,0.0,0.0,0,0
225,CASH_IN,85046.99,C682598050,49329.0,134375.99,C966592530,217684.13,132637.13,0,0
357,CASH_OUT,69772.45,C1615546538,236.0,0.0,C826002715,0.0,69772.45,0,0
226,CASH_OUT,92936.5,C1024984969,0.0,0.0,C298711226,229567.14,322503.64,0,0
44,PAYMENT,10341.33,C360359237,0.0,0.0,M1502708330,0.0,0.0,0,0
162,CASH_OUT,34560.48,C640435500,0.0,0.0,C1988646597,102479.44,137039.92,0,0
402,TRANSFER,202181.25,C1227553523,0.0,0.0,C135883964,567127.38,769308.63,0,0
160,CASH_OUT,67928.15,C436575766,0.0,0.0,C1426712994,216980.79,284908.94,0,0
304,TRANSFER,3907305.91,C1736958106,162579.18,0.0,C1278831169,4285786.21,8193092.11,0,0
333,PAYMENT,49930.84,C1688672400,72589.0,22658.16,M194284872,0.0,0.0,0,0
18,CASH_OUT,156769.03,C1256036460,0.0,0.0,C1417419300,1134028.94,1055277.35,0,0
186,CASH_IN,229315.0,C232175409,71.0,229386.0,C1517192739,35957.0,0.0,0,0
307,CASH_IN,107524.15,C4965813,7487031.61,7594555.75,C976682805,3113125.6,3005601.46,0,0
182,PAYMENT,9126.42,C532838804,0.0,0.0,M1331709905,0.0,0.0,0,0
408,PAYMENT,94.11,C584626350,198128.0,198033.89,M273408749,0.0,0.0,0,0
262,CASH_OUT,3013.51,C1427431419,108549.51,105535.99,C325583429,2788390.84,2951419.19,0,0
279,CASH_IN,331629.23,C283469039,2727237.23,3058866.46,C1961432924,452230.12,120600.89,0,0
160,CASH_OUT,390552.08,C731783317,0.0,0.0,C2054917935,4869862.99,5260415.06,0,0
297,PAYMENT,2879.98,C410524419,12557.0,9677.02,M607893244,0.0,0.0,0,0
13,PAYMENT,10658.49,C619119338,0.0,0.0,M205935768,0.0,0.0,0,0
183,CASH_OUT,59096.98,C1596727790,104623.0,45526.02,C725165655,0.0,59096.98,0,0
181,CASH_OUT,142500.58,C1633359797,0.0,0.0,C1675290549,1132470.92,1274971.5,0,0
48,PAYMENT,5845.82,C775991157,1470.0,0.0,M1427118607,0.0,0.0,0,0
228,PAYMENT,4715.57,C1195324763,0.0,0.0,M1970289065,0.0,0.0,0,0
13,PAYMENT,589.37,C2115600700,134475.85,133886.47,M733826742,0.0,0.0,0,0
329,PAYMENT,10933.69,C981599443,0.0,0.0,M1651714077,0.0,0.0,0,0
237,PAYMENT,682.94,C1272242511,0.0,0.0,M855070408,0.0,0.0,0,0
